6901, 43061, 5, thehindu_article2980139_07889.ece
7044, 44016, 5, thehindu_article674222_07039.ece
7406, 45065, 4, thehindu_article5994469_05496.ece
8724, 66810, 4, ndtv_142_01033.html
5746, 31677, 4, toi_31013961_09861.cms
2237, 12587, 4, http_^^www.diebold.com^whoweare^overview.html
11976, 79546, 4, firstpost_919203_17148.html
10163, 94872, 4, ndtv_30_02177.html
10899, 69349, 4, firstpost_998431_16869.html
7113, 43925, 5, thehindu_article5636071_04999.ece
5857, 32330, 4, toi_38283826_13363.cms
5549, 31120, 4, toi_30245598_10751.cms
11844, 77161, 4, firstpost_939347_15700.html
7888, 48156, 5, thehindu_article4503145_08884.ece
221, 1304, 5, http_^^www.bms.com^profile^index.htm
390, 1995, 4, http_^^www.marconi.ca^Docs^CMC^Careers^draft4.html
8812, 66718, 4, ndtv_2_03295.html
6787, 56217, 4, ndtv_136_02545.html
520, 2641, 4, http_^^www.intertapepolymer.com^tapeinc.html
5557, 30763, 4, toi_30254389_10639.cms
12041, 78580, 4, firstpost_974923_15040.html
11082, 62755, 4, thehindu_article673546_06577.ece
6456, 69631, 4, ndtv_285_03150.html
7498, 45989, 5, thehindu_article5637747_04399.ece
7411, 46175, 5, thehindu_article5636393_04911.ece
628, 3537, 4, http_^^www.informedics.com^mednet4.htm
7711, 61540, 4, ndtv_104_00781.html
10265, 96737, 4, ndtv_14_01214.html
9587, 90582, 4, ndtv_15_03958.html
12229, 80071, 4, firstpost_1148515_14852.html
7185, 44176, 5, thehindu_article5995125_06089.ece
1036, 5609, 4, http_^^www.dreyfus.com^potpourr^employ^
522, 2671, 4, http_^^www.aramex.com^ato^
7095, 44020, 5, thehindu_article2980325_07886.ece
1395, 7925, 4, http_^^www.crownfleet.com^feedback.htm
6032, 37368, 4, firstpost_996035_15645.html
13167, 84313, 4, firstpost_942269_16003.html
6694, 41958, 5, thehindu_article674113_06385.ece
508, 2894, 4, http_^^www.epixmed.com
12065, 79821, 4, firstpost_1006281_17988.html
6894, 43045, 5, thehindu_article4503675_08730.ece
5840, 32969, 4, toi_30993671_10105.cms
6637, 70097, 4, ndtv_144_02126.html
5423, 34993, 5, firstpost_988183_16963.html
1002, 5483, 4, http_^^www.centura.com^latest^latest_index.html
6899, 42906, 5, thehindu_article2980138_08362.ece
6800, 56597, 4, ndtv_213_02316.html
12031, 79002, 4, firstpost_1012285_17800.html
11856, 77824, 4, firstpost_933629_16073.html
5512, 30695, 4, toi_18886231_12504.cms
11607, 76845, 4, firstpost_932833_15264.html
6661, 36761, 4, toi_38308467_13271.cms
5707, 31391, 4, toi_30238400_11061.cms
7244, 44494, 5, thehindu_article5995391_05780.ece
775, 3930, 4, http_^^www.optics.org^ii-vi^ev.html
12586, 78637, 4, firstpost_954631_16263.html
5903, 32263, 4, toi_38028603_12813.cms
5397, 30052, 4, toi_38278643_13539.cms
5422, 34369, 4, firstpost_1080929_13940.html
118, 849, 5, http_^^www.nuveen.com
802, 4431, 5, http_^^www.iflyswa.com^press^icelandair_14aug97.html
9489, 63735, 5, firstpost_1270333_14274.html
12726, 83029, 4, firstpost_1076647_13963.html
8280, 62470, 4, ndtv_75_02249.html
7501, 45930, 5, thehindu_article673556_07148.ece
11653, 75263, 4, firstpost_1008949_18070.html
5584, 30816, 4, toi_31010552_09523.cms
5935, 37366, 5, firstpost_999597_16942.html
5475, 34925, 5, firstpost_1268743_14470.html
7993, 57516, 4, ndtv_159_02303.html
13849, 88470, 4, firstpost_1202085_17578.html
6713, 55732, 4, ndtv_203_01772.html
11260, 72832, 4, firstpost_982275_15085.html
5546, 31124, 4, toi_18887347_12356.cms
704, 3584, 4, http_^^www.gp.com^help.html
10101, 66365, 4, toi_30243022_11102.cms
6445, 68485, 4, ndtv_52_00165.html
12673, 82147, 4, firstpost_949165_14968.html
5524, 31014, 4, toi_18885951_12089.cms
7792, 46721, 4, thehindu_article5994173_05997.ece
5692, 31772, 4, toi_28914003_11357.cms
5570, 30973, 4, toi_30253438_11145.cms
10374, 95452, 4, ndtv_172_00069.html
6086, 37560, 4, firstpost_992837_16359.html
511, 2985, 4, http_^^www.zonic.com^COMPANY.HTM
12489, 80883, 4, firstpost_932007_15017.html
2818, 12349, 3, http_^^www.usa-truck.com^pride^3q97nr.htm
7164, 44479, 5, thehindu_article2980645_07828.ece
142, 771, 4, http_^^www.amresco.com^
5725, 31729, 4, toi_30238974_10648.cms
180, 938, 4, http_^^www.wpsc.com^history^
459, 2297, 4, http_^^www.asarco.com^PressReleases^eximspcc.html
5396, 30068, 4, toi_38271392_13666.cms
11966, 75108, 4, firstpost_936515_15160.html
5511, 30876, 4, toi_30239087_10681.cms
5561, 31152, 4, toi_38043783_12973.cms
506, 2650, 4, http_^^www.agbag.com^ct5.htm
335, 2079, 5, http_^^www.motivepower.com^
5229, 33463, 5, firstpost_955959_15548.html
5490, 30541, 4, toi_31014872_09644.cms
5500, 31040, 4, toi_33251022_10233.cms
8249, 53469, 4, firstpost_990699_15259.html
9730, 90974, 4, ndtv_137_03456.html
6959, 42722, 5, thehindu_article5636324_04444.ece
12317, 80106, 4, firstpost_1268195_14436.html
5550, 35413, 5, firstpost_1000923_16651.html
10019, 92633, 4, ndtv_24_00382.html
6930, 43278, 5, thehindu_article2980742_08635.ece
11106, 70796, 4, firstpost_968071_16868.html
5582, 31270, 4, toi_18885878_12485.cms
12236, 80338, 4, firstpost_969971_16527.html
6758, 42387, 5, thehindu_article674011_06830.ece
8020, 61389, 4, ndtv_252_01344.html
5344, 29775, 4, toi_33250294_10217.cms
7245, 39536, 4, toi_38290012_13325.cms
8084, 61462, 4, ndtv_235_01736.html
7000, 43321, 5, thehindu_article673730_06410.ece
5724, 31590, 4, toi_38292597_13840.cms
5204, 41545, 4, ndtv_54_01027.html
10623, 83541, 4, ndtv_13_03529.html
147, 733, 4, http_^^home.earthlink.net^~nuco2^space.html
10023, 81617, 4, ndtv_125_01735.html
7404, 44840, 4, thehindu_article5995060_05515.ece
6905, 43131, 5, thehindu_article4503127_09024.ece
7095, 43817, 5, thehindu_article673460_06402.ece
12020, 78022, 4, firstpost_989971_15189.html
7014, 43339, 5, thehindu_article4503470_09303.ece
319, 1577, 4, http_^^www.tcell.com^graphics_browser^corporate_info.html
7325, 44522, 4, thehindu_article5636443_05422.ece
5159, 33346, 5, firstpost_928903_15762.html
12355, 77845, 4, firstpost_1085409_14095.html
6177, 37949, 4, firstpost_964615_17098.html
12113, 79367, 4, firstpost_956831_15858.html
7978, 48660, 5, thehindu_article4503825_09057.ece
2712, 15318, 3, http_^^www.sonoco.com^finance.htm
8227, 64167, 4, ndtv_155_02760.html
7426, 45901, 5, thehindu_article4503372_09340.ece
5594, 30800, 4, toi_28919962_11974.cms
8310, 63068, 4, ndtv_9_03016.html
5711, 32088, 4, toi_28914358_11577.cms
5425, 30137, 4, toi_18886308_12172.cms
6899, 43162, 5, thehindu_article673286_06685.ece
7024, 43340, 5, thehindu_article2979846_07398.ece
5317, 29916, 4, toi_28911021_11932.cms
7460, 60600, 4, ndtv_227_02080.html
9662, 78756, 4, ndtv_128_02782.html
8797, 65262, 4, ndtv_137_04262.html
6748, 55863, 4, ndtv_197_02463.html
122, 700, 4, http_^^www.dreyfus.com^assist^uncertain^
8711, 65284, 4, ndtv_246_00515.html
10057, 81577, 4, ndtv_169_00246.html
12060, 74964, 4, firstpost_992177_15049.html
7578, 46128, 5, thehindu_article4503156_08985.ece
6183, 34794, 4, toi_38303526_13453.cms
5287, 29465, 4, toi_38279999_13365.cms
10161, 95197, 4, ndtv_189_03230.html
5499, 30656, 4, toi_31018001_09874.cms
6644, 37118, 4, toi_38307014_13329.cms
420, 2212, 4, http_^^www.centura.com^comment^comform_index.html
5627, 31082, 4, toi_31015821_09692.cms
7587, 46374, 5, thehindu_article2979515_08034.ece
11867, 77188, 4, firstpost_1278951_14661.html
5351, 34541, 5, firstpost_1011025_17943.html
11944, 77535, 4, firstpost_983543_16836.html
30059, 191065, 5, toi_33251499_10368.cms
7465, 45721, 5, thehindu_article2979997_07864.ece
899, 5522, 4, http_^^www.pitneybowes.com^pbi^whatsnew^releases^pbms_outsource.htm
303, 1539, 4, http_^^www.ambk.com
7690, 47511, 5, thehindu_article2980642_08344.ece
9999, 80277, 4, ndtv_153_02949.html
16601, 92020, 4, toi_31011763_09769.cms
11916, 79207, 4, firstpost_1014881_17866.html
11080, 86467, 4, ndtv_159_04303.html
12499, 81116, 4, firstpost_1208495_17497.html
11004, 70964, 4, firstpost_1009519_18044.html
5586, 35941, 5, firstpost_1213885_17274.html
10232, 93604, 4, ndtv_16_02666.html
6160, 37865, 4, firstpost_1063511_13902.html
7113, 43796, 5, thehindu_article5637240_04645.ece
1333, 6440, 3, http_^^www.etrade.com^news^main.shtml
7096, 43867, 5, thehindu_article673689_07007.ece
11815, 78550, 4, firstpost_929951_16201.html
12344, 80310, 4, firstpost_994961_16582.html
533, 2915, 4, http_^^www.gp.com^pulp^technical.html
12036, 79996, 4, firstpost_1007607_18127.html
9684, 79773, 5, ndtv_116_00580.html
74, 361, 4, http_^^www.ace.clr.com^ce
6572, 73701, 4, ndtv_139_01004.html
1899, 10406, 4, http_^^www.foamex.com^corp^glance.html
169, 992, 4, http_^^www.cedyco.com^future.html
2620, 14237, 4, http_^^www.nu.com^partners^poutprep.htm
8229, 63493, 4, ndtv_5_03560.html
7271, 45208, 5, thehindu_article4503262_08961.ece
1660, 8449, 4, http_^^www.britishsteel.co.uk^nrelint7.htm
5324, 34533, 5, firstpost_1213683_17247.html
6540, 35865, 4, toi_28914832_11569.cms
636, 3198, 4, http_^^www.afcweb.com^tick.htm
18973, 129254, 5, toi_33251442_10573.cms
5428, 34381, 5, firstpost_966239_15824.html
5414, 30233, 4, toi_28917335_11558.cms
8433, 64115, 4, ndtv_206_04285.html
7782, 47080, 5, thehindu_article5636055_04485.ece
6713, 42014, 5, thehindu_article673440_06593.ece
6873, 43003, 5, thehindu_article2980793_07932.ece
836, 4327, 4, http_^^www.zeigler-coal.com^zei_inv_info.htm
10505, 82629, 4, ndtv_233_04171.html
420, 2404, 3, http_^^www.ffeinc.com^page17.html
418, 2385, 4, http_^^207.49.155.80^kaydon^electro^default.htm
5400, 30258, 4, toi_38306206_13694.cms
11736, 73439, 4, firstpost_992243_15719.html
7041, 43540, 5, thehindu_article4503140_09299.ece
8657, 66176, 4, ndtv_165_02680.html
12802, 81654, 4, firstpost_979063_16148.html
6715, 42043, 5, thehindu_article673441_07089.ece
8797, 66262, 4, ndtv_17_01617.html
5539, 36154, 5, firstpost_1081027_14012.html
5371, 30283, 4, toi_18886288_12001.cms
845, 4814, 4, http_^^www.repsol.es^esp^competicion^Noticias^clasifcar97.htm
8208, 62947, 4, ndtv_155_02538.html
10003, 66405, 4, toi_28913405_11927.cms
5431, 30311, 4, toi_38274719_13686.cms
12220, 79222, 4, firstpost_1001073_16155.html
13232, 84822, 4, firstpost_970421_16017.html
8468, 64379, 4, ndtv_11_00341.html
1303, 7177, 5, http_^^www.anacomp.com^press^013197.html
6110, 34531, 4, toi_33238085_10421.cms
5439, 30433, 4, toi_38039141_12658.cms
281, 1527, 4, http_^^www.olysteel.com^adelstein_release.html
6975, 43087, 5, thehindu_article5637268_04516.ece
5493, 35403, 5, firstpost_1265715_14170.html
8761, 66835, 4, ndtv_45_03351.html
29712, 189733, 5, toi_38044196_12551.cms
9175, 68356, 4, ndtv_133_02068.html
7617, 46127, 4, thehindu_article5637336_04991.ece
6757, 55832, 4, ndtv_99_02979.html
7100, 44122, 5, thehindu_article4503708_08726.ece
11610, 73771, 4, firstpost_1015333_17986.html
12708, 82129, 4, firstpost_1212343_17482.html
529, 2725, 4, http_^^www.xiox.com^prod-fms.html
9123, 61559, 5, firstpost_1274601_14221.html
5429, 34522, 5, firstpost_1081433_13978.html
8880, 67322, 4, ndtv_195_03638.html
17781, 98325, 4, toi_18896739_12429.cms
6784, 42224, 5, thehindu_article5637680_05458.ece
8992, 67231, 4, ndtv_258_04018.html
11002, 70507, 4, firstpost_990529_17091.html
6698, 41878, 5, thehindu_article674154_06370.ece
13143, 83375, 4, firstpost_949743_16500.html
6613, 55079, 4, ndtv_232_02372.html
16943, 94532, 4, toi_38286866_13313.cms
5564, 30958, 4, toi_28914834_11522.cms
7367, 46022, 5, thehindu_article674250_06300.ece
5318, 29923, 4, toi_38280486_13259.cms
10251, 51641, 4, http_^^www.specialmetals.com^company.html
6905, 43196, 5, thehindu_article2980258_08582.ece
7606, 46659, 5, thehindu_article2980410_08429.ece
6998, 43371, 5, thehindu_article5637690_05197.ece
5410, 30682, 4, toi_30247175_10928.cms
6753, 42190, 5, thehindu_article673396_06647.ece
8218, 63545, 4, ndtv_195_00850.html
5523, 31201, 4, toi_30245571_10786.cms
7782, 47080, 5, thehindu_article5636156_04768.ece
10229, 95244, 4, ndtv_162_02744.html
7282, 44888, 5, thehindu_article2980356_07450.ece
8695, 65953, 4, ndtv_271_00949.html
10237, 95181, 4, ndtv_264_02340.html
9369, 62591, 5, firstpost_920321_15837.html
12619, 81406, 4, firstpost_1219351_17573.html
7119, 43840, 5, thehindu_article5636326_05019.ece
8259, 63685, 4, ndtv_4_00709.html
6788, 42396, 5, thehindu_article674085_06846.ece
16578, 92464, 4, toi_38038235_12860.cms
9110, 68309, 4, ndtv_285_02452.html
16405, 91366, 4, toi_31035479_09830.cms
562, 3097, 4, http_^^www.zeigler-coal.com^news_releases.htm
6898, 38422, 4, toi_18889910_12064.cms
974, 4674, 3, http_^^www.worldair.com^md11er.htm
5589, 31125, 4, toi_28913623_11653.cms
9723, 78949, 4, ndtv_156_02711.html
642, 3623, 4, http_^^www.usxpress.com
11790, 77141, 4, firstpost_953737_15519.html
6889, 37264, 4, toi_38264728_13561.cms
6492, 71350, 4, ndtv_1_00959.html
8006, 61324, 4, ndtv_169_03433.html
6755, 42209, 5, thehindu_article674102_06281.ece
10326, 95100, 4, ndtv_182_00453.html
555, 3500, 4, http_^^www.avxcorp.com^hi-techs.htm
9887, 80053, 4, ndtv_134_00052.html
12798, 82158, 4, firstpost_1006713_17702.html
1347, 7848, 4, http_^^www.csx.com^jobs.htm
5291, 29509, 4, toi_38039413_12930.cms
7202, 44862, 5, thehindu_article2980538_07410.ece
5190, 29112, 4, toi_38037385_12679.cms
7543, 46323, 5, thehindu_article2980323_08514.ece
7085, 44092, 5, thehindu_article2980430_08522.ece
2934, 13010, 3, http_^^www.usa-truck.com^pride^4q96nr.htm
12163, 79982, 4, firstpost_1216513_17382.html
11944, 78457, 4, firstpost_1259943_14568.html
1008, 5379, 4, http_^^www.tmrc.com^financial.html
5329, 29694, 4, toi_28910423_11874.cms
5302, 29607, 4, toi_33250020_10350.cms
8337, 63160, 4, ndtv_45_00089.html
7182, 44446, 5, thehindu_article4503000_09036.ece
9849, 92147, 4, ndtv_194_03151.html
5531, 31259, 4, toi_33251211_10554.cms
10180, 81953, 4, ndtv_252_02121.html
6395, 68421, 4, ndtv_112_03834.html
12042, 79503, 4, firstpost_1081731_13993.html
7114, 43884, 5, thehindu_article674174_06752.ece
5967, 37655, 5, firstpost_996311_16974.html
147, 704, 3, http_^^www.columbank.com^cgi-bin^quizz.cgi^ask^cbq1.html
8819, 66806, 4, ndtv_53_00133.html
5534, 30950, 4, toi_30239000_10991.cms
27994, 238972, 5, toi_31008845_10094.cms
9976, 66124, 4, toi_18886444_12361.cms
6501, 72631, 4, ndtv_268_00402.html
16719, 93081, 4, toi_38043830_12859.cms
6214, 35484, 4, toi_30222621_10880.cms
5878, 36521, 4, firstpost_988663_16771.html
8461, 50407, 4, thehindu_article2980056_07826.ece
18793, 128269, 5, toi_33251837_10623.cms
9698, 91740, 4, ndtv_252_00810.html
698, 3779, 4, http_^^www.unify.com^press^gartner.html
13747, 86444, 4, firstpost_1076515_14115.html
13155, 83661, 4, firstpost_966569_16770.html
173, 910, 4, http_^^www.executone.com^whatsnew.htm
7078, 43945, 5, thehindu_article2980004_08049.ece
12149, 78411, 4, firstpost_996983_16697.html
10268, 83642, 4, ndtv_211_00993.html
341, 1875, 4, http_^^www.tvxgold.com^AnnualReport^
9680, 79307, 4, ndtv_222_00033.html
12018, 78706, 4, firstpost_997221_17103.html
7574, 46432, 5, thehindu_article4503706_09224.ece
7626, 46524, 5, thehindu_article2980539_08272.ece
1388, 7888, 4, http_^^www.capitalone.com^home^cust^cust_home.html
11984, 78104, 4, firstpost_1017431_17856.html
5729, 31514, 4, toi_31015782_09686.cms
5779, 32896, 4, toi_28945323_11783.cms
7236, 44537, 5, thehindu_article5995242_05494.ece
6546, 69679, 4, ndtv_84_02618.html
16563, 92391, 4, toi_31009027_09842.cms
11500, 72449, 4, firstpost_973973_16260.html
7834, 47830, 5, thehindu_article5995089_06111.ece
8492, 64734, 4, ndtv_70_03758.html
43853, 359746, 5, toi_18890885_12246.cms
7639, 46277, 4, thehindu_article5637031_04872.ece
8616, 65614, 4, ndtv_248_03294.html
12317, 80585, 4, firstpost_1266429_14227.html
7462, 45055, 4, thehindu_article5637693_05375.ece
11860, 78881, 4, firstpost_1145775_14904.html
5564, 30891, 4, toi_31015510_09466.cms
8100, 58198, 4, ndtv_109_01437.html
109, 517, 3, http_^^www.usa-truck.com^rate.htm
12713, 81736, 4, firstpost_938791_16703.html
18830, 128970, 5, toi_33250468_10258.cms
667, 3590, 4, http_^^www.pomeroy.com^pressrelease.html
8533, 63557, 4, ndtv_124_00569.html
9450, 63271, 5, firstpost_1264121_14260.html
7045, 43851, 5, thehindu_article5995119_06060.ece
5365, 29843, 4, toi_38039252_12637.cms
5488, 30479, 4, toi_31018098_09795.cms
9954, 80003, 4, ndtv_94_04006.html
5438, 30375, 4, toi_30239479_10717.cms
470, 2249, 3, http_^^www.rohmhaas.com^company.dir^About.html
5377, 29900, 4, toi_38306674_13662.cms
5728, 31851, 4, toi_38284346_13750.cms
5577, 30915, 4, toi_28910230_11945.cms
10090, 81756, 4, ndtv_114_01359.html
7121, 44081, 5, thehindu_article2979890_08290.ece
9932, 80998, 4, ndtv_331_02221.html
6841, 53572, 4, ndtv_165_02096.html
5840, 32324, 4, toi_30239585_11215.cms
7376, 45169, 5, thehindu_article5995180_06019.ece
12344, 80097, 4, firstpost_990609_16095.html
1463, 12314, 4, http_^^www.unisys.com^VisitorCenter^
8251, 63742, 4, ndtv_323_02065.html
16449, 91576, 4, toi_31012939_10092.cms
1096, 6252, 4, http_^^www.zonic.com^medal.htm
11544, 76944, 4, firstpost_1269103_14378.html
5844, 36930, 5, firstpost_924511_15395.html
12305, 80294, 4, firstpost_925583_16031.html
12069, 78476, 4, firstpost_1268933_14233.html
12216, 78685, 4, firstpost_1146101_14874.html
7251, 44691, 5, thehindu_article5637084_04787.ece
7323, 44912, 4, thehindu_article2980055_07906.ece
8047, 61433, 4, ndtv_84_03308.html
6960, 43253, 5, thehindu_article4503339_09046.ece
6221, 35474, 4, toi_38018853_12718.cms
5801, 36288, 4, firstpost_956237_15505.html
6363, 67061, 4, ndtv_287_03097.html
12476, 81603, 4, firstpost_1017575_17913.html
16760, 93545, 4, toi_31014690_09703.cms
5182, 29082, 4, toi_18887244_12464.cms
6607, 36368, 4, toi_38047893_12804.cms
9718, 90881, 4, ndtv_244_03942.html
16735, 93221, 4, toi_38046428_13163.cms
7128, 57368, 4, ndtv_63_03749.html
515, 2464, 3, http_^^www.teradyne.com^
11957, 78197, 4, firstpost_994891_16554.html
7302, 44702, 5, thehindu_article5637507_05315.ece
6959, 43067, 5, thehindu_article5637348_04628.ece
7471, 45731, 5, thehindu_article5636251_05174.ece
6590, 70366, 4, ndtv_52_02130.html
7412, 45298, 5, thehindu_article2979555_07996.ece
11814, 77359, 4, firstpost_1084523_13927.html
5614, 35600, 5, firstpost_1014853_17633.html
5559, 30765, 4, toi_31017275_09622.cms
5299, 33643, 4, firstpost_1084829_13959.html
481, 2903, 4, http_^^www.aramex.com^palestine.html
6781, 42432, 5, thehindu_article673859_06467.ece
5509, 30687, 4, toi_18898005_12351.cms
10362, 95683, 4, ndtv_34_03364.html
518, 2713, 4, http_^^www.franklin-templeton.com^
239, 1424, 5, http_^^www.apcc.com^english^svice^
220, 1242, 4, http_^^www.belden.com^INDUSTRY.HTM
12286, 80428, 4, firstpost_1209903_17454.html
6642, 71959, 4, ndtv_152_00492.html
6217, 34603, 4, toi_31009921_09914.cms
703, 4110, 4, http_^^www.muel.com^mail.htm
12674, 80723, 4, firstpost_982015_17008.html
7135, 44373, 5, thehindu_article2980796_08346.ece
660, 3382, 4, http_^^www.curative.com^1_0_2.htm
7062, 43762, 5, thehindu_article4503548_08682.ece
5421, 34219, 4, firstpost_926435_17043.html
11890, 78950, 4, firstpost_1145971_14844.html
1388, 8726, 4, http_^^www.pall.com^
8094, 57920, 4, ndtv_134_02020.html
333, 1608, 3, http_^^www.gotocast.com^news.html
926, 5456, 4, http_^^www.azco.com^pub.htm
11646, 72843, 4, firstpost_995385_15183.html
10088, 81586, 4, ndtv_150_03269.html
11956, 77721, 4, firstpost_997215_16325.html
919, 6150, 4, http_^^www.informedics.com^insight2^insight.html
6954, 43318, 5, thehindu_article5995311_05708.ece
5938, 32761, 4, toi_18885905_11997.cms
3242, 16009, 3, http_^^www.ace.clr.com^
407, 2582, 4, http_^^www.crix.com^about.htm
320, 1651, 4, http_^^www.unocal.com^newucl^
153, 800, 4, http_^^www.bullruncorp.com^value.html
7078, 44030, 5, thehindu_article673775_06652.ece
5431, 30715, 4, toi_18886654_12228.cms
7173, 44188, 5, thehindu_article5637276_05450.ece
6814, 42340, 5, thehindu_article674139_06505.ece
6976, 43294, 5, thehindu_article5637295_05160.ece
243, 1489, 5, http_^^www.adv-dep.com
8608, 66315, 4, ndtv_252_03140.html
349, 1763, 4, http_^^www.kcsi.com^PR050197.html
611, 3665, 4, http_^^www.refac.com^re_policy.htm
5570, 31342, 4, toi_18886398_12398.cms
5305, 29813, 4, toi_38038300_12897.cms
7644, 46687, 5, thehindu_article5995313_05876.ece
8239, 62468, 4, ndtv_1_00312.html
10069, 94551, 4, ndtv_38_02686.html
6036, 34435, 4, toi_18891852_12015.cms
7792, 47362, 5, thehindu_article5994154_06121.ece
5853, 32492, 4, toi_18886446_12306.cms
8558, 64532, 4, ndtv_31_01741.html
7469, 45701, 5, thehindu_article5994332_06227.ece
8361, 63563, 4, ndtv_119_01978.html
6233, 34140, 4, toi_38293880_13780.cms
375, 2157, 3, http_^^www.calwater.com^conservation^ten_ways_to_avoid_waste.stm
5428, 30325, 4, toi_38306767_13614.cms
7319, 45407, 5, thehindu_article5995146_06117.ece
7069, 43901, 5, thehindu_article4503494_08912.ece
12434, 80707, 4, firstpost_952599_17086.html
558, 2877, 4, http_^^www.vetx.com^brok2.html
5256, 33940, 5, firstpost_959087_16346.html
9587, 78416, 4, ndtv_98_03209.html
5338, 29702, 4, toi_38052280_12939.cms
5059, 28615, 4, toi_18886516_12507.cms
9326, 69728, 4, ndtv_214_02420.html
10137, 67007, 4, toi_28913389_11905.cms
5734, 31928, 4, toi_30245559_10842.cms
5428, 30810, 4, toi_18887302_12397.cms
11122, 85819, 4, ndtv_66_02309.html
5082, 40839, 4, ndtv_67_00366.html
379, 1842, 3, http_^^www.roycefunds.com^perfqtr.htm
6719, 42008, 5, thehindu_article674092_07129.ece
5518, 30399, 4, toi_28922055_11950.cms
7322, 43035, 4, firstpost_986041_15007.html
7328, 45102, 5, thehindu_article4503459_08826.ece
6979, 43238, 5, thehindu_article5637807_04833.ece
6645, 36791, 4, toi_38284432_13796.cms
5566, 31089, 4, toi_38291964_13861.cms
7010, 43620, 5, thehindu_article4503248_09331.ece
6587, 36701, 4, toi_38012271_12641.cms
7960, 48601, 5, thehindu_article5994502_05652.ece
5396, 34788, 5, firstpost_1007931_17965.html
7209, 44475, 5, thehindu_article5995237_05622.ece
7111, 43940, 5, thehindu_article674066_07327.ece
5434, 35015, 5, firstpost_1013427_18110.html
7540, 46427, 5, thehindu_article4503323_09402.ece
12205, 78727, 4, firstpost_989949_15717.html
9903, 65733, 4, toi_38040135_13118.cms
7328, 44956, 5, thehindu_article5995170_06206.ece
5634, 31509, 4, toi_30257295_11258.cms
16799, 93648, 4, toi_30247447_11266.cms
6621, 36280, 4, toi_33241538_10268.cms
6904, 43173, 5, thehindu_article674063_07125.ece
8326, 64399, 4, ndtv_66_00345.html
6751, 42139, 5, thehindu_article673334_06818.ece
7107, 44020, 5, thehindu_article4503643_08897.ece
16380, 91258, 4, toi_31009259_09740.cms
1260, 7509, 4, http_^^www.compaq.com^newsroom^index.html
5726, 32022, 4, toi_18886270_12471.cms
11948, 74781, 4, firstpost_987353_15584.html
29198, 186222, 5, toi_38295161_13641.cms
7513, 46280, 5, thehindu_article5636078_04973.ece
9077, 74326, 4, ndtv_129_03386.html
10041, 78316, 4, ndtv_209_02093.html
7187, 44323, 5, thehindu_article5637764_04869.ece
5692, 35865, 5, firstpost_1268771_14245.html
11671, 77656, 4, firstpost_1214953_17528.html
12576, 81602, 4, firstpost_1011427_17867.html
2623, 13492, 4, http_^^www.unify.com^overview.html
930, 4425, 4, http_^^www.kcsi.com^
7499, 45542, 4, thehindu_article673251_06893.ece
12565, 81268, 4, firstpost_945081_16898.html
6945, 43038, 5, thehindu_article5995274_06005.ece
12308, 80237, 4, firstpost_1008061_17719.html
10010, 66410, 4, toi_28913333_11718.cms
307, 1656, 4, http_^^www.citibank.com^
12078, 79055, 4, firstpost_946511_16408.html
6994, 43644, 5, thehindu_article2980259_07760.ece
6942, 43239, 5, thehindu_article5994113_05598.ece
16569, 92474, 4, toi_30248175_11198.cms
10104, 67045, 4, toi_38284457_13301.cms
8005, 48448, 5, thehindu_article5636994_04353.ece
7031, 43785, 5, thehindu_article2979478_07714.ece
10005, 92262, 4, ndtv_34_02078.html
6800, 42398, 5, thehindu_article673719_06346.ece
566, 2533, 3, http_^^www.total.com^us^email.htm
8825, 67365, 4, ndtv_318_00356.html
5550, 30745, 4, toi_31011515_10020.cms
17159, 95235, 4, toi_38046680_13081.cms
9895, 80286, 4, ndtv_89_00643.html
6939, 43108, 5, thehindu_article674121_06930.ece
11279, 73711, 4, firstpost_938891_16326.html
5346, 29862, 4, toi_38277051_13845.cms
8339, 63802, 4, ndtv_1_02998.html
12666, 82203, 4, firstpost_1007523_18049.html
8468, 64422, 4, ndtv_195_02478.html
6526, 71014, 4, ndtv_276_03202.html
5511, 30752, 4, toi_38018114_13144.cms
5618, 35676, 5, firstpost_968775_15093.html
7415, 45963, 5, thehindu_article673506_07274.ece
7725, 46838, 4, thehindu_article4503173_09091.ece
19140, 129946, 5, toi_33251805_10333.cms
585, 3347, 4, http_^^www.airborne-express.com^about^fldjobs.htm
5870, 32120, 4, toi_28921581_11512.cms
6722, 42101, 5, thehindu_article673222_07138.ece
5491, 30765, 4, toi_33251593_10543.cms
7948, 48420, 5, thehindu_article2979748_08126.ece
9406, 62619, 4, firstpost_1082295_13960.html
6834, 42674, 5, thehindu_article4503726_08934.ece
6248, 35245, 4, toi_30220646_10876.cms
5831, 32385, 4, toi_18887930_12349.cms
13386, 85204, 4, firstpost_956795_16377.html
7497, 45590, 4, thehindu_article5636282_04507.ece
10004, 80286, 4, ndtv_197_02145.html
10113, 82987, 4, ndtv_310_00678.html
5773, 32156, 4, toi_38280822_13297.cms
1064, 6345, 3, http_^^www.ffeinc.com^page4.html
7165, 44296, 5, thehindu_article5637378_04373.ece
586, 3057, 4, http_^^www.phillips66.com^prodcrb1.html
29430, 187107, 5, toi_33250546_10309.cms
13021, 82404, 4, firstpost_997871_17139.html
11336, 73578, 4, toi_30242997_10992.cms
6898, 43125, 5, thehindu_article2980726_08162.ece
1874, 9164, 4, http_^^www.ahp.com^search_help.htm
